7Li jana cell
1, -1051, 62746.4245, 537.743900
2, -827, 62735.0160, 537.646128
3, -653, 62723.6076, 537.548357
4, -514, 62712.1991, 537.450585
5, -516, 62700.7907, 537.352813
6, -685, 62689.3823, 537.255042
7, -879, 62677.9738, 537.157270
8, -997, 62666.5654, 537.059499
9, -1121, 62655.1569, 536.961727
10, -1331, 62643.7485, 536.863955
11, -1481, 62632.3401, 536.766184
12, -1357, 62620.9316, 536.668412
13, -1011, 62609.5232, 536.570640
14, -745, 62598.1147, 536.472869
15, -735, 62586.7063, 536.375097
16, -823, 62575.2979, 536.277326
17, -780, 62563.8894, 536.179554
18, -630, 62552.4810, 536.081782
19, -592, 62541.0725, 535.984011
20, -787, 62529.6641, 535.886239
21, -1104, 62518.2557, 535.788468
22, -1356, 62506.8472, 535.690696
23, -1440, 62495.4388, 535.592924
24, -1347, 62484.0303, 535.495153
25, -1104, 62472.6219, 535.397381
26, -783, 62461.2135, 535.299609
27, -517, 62449.8050, 535.201838
28, -430, 62438.3966, 535.104066
29, -543, 62426.9881, 535.006295
30, -764, 62415.5797, 534.908523
31, -965, 62404.1713, 534.810751
32, -1073, 62392.7628, 534.712980
33, -1082, 62381.3544, 534.615208
34, -1030, 62369.9459, 534.517437
35, -970, 62358.5375, 534.419665
36, -933, 62347.1291, 534.321893
37, -914, 62335.7206, 534.224122
38, -863, 62324.3122, 534.126350
39, -757, 62312.9037, 534.028578
40, -647, 62301.4953, 533.930807
41, -620, 62290.0868, 533.833035
42, -683, 62278.6784, 533.735264
43, -737, 62267.2700, 533.637492
44, -704, 62255.8615, 533.539720
45, -655, 62244.4531, 533.441949
46, -756, 62233.0446, 533.344177
47, -1075, 62221.6362, 533.246405
48, -1485, 62210.2278, 533.148634
49, -1793, 62198.8193, 533.050862
50, -1898, 62187.4109, 532.953091
51, -1842, 62176.0024, 532.855319
52, -1725, 62164.5940, 532.757547
53, -1613, 62153.1856, 532.659776
54, -1505, 62141.7771, 532.562004
55, -1362, 62130.3687, 532.464233
56, -1181, 62118.9602, 532.366461
57, -1022, 62107.5518, 532.268689
58, -952, 62096.1434, 532.170918
59, -956, 62084.7349, 532.073146
60, -962, 62073.3265, 531.975374
61, -939, 62061.9180, 531.877603
62, -924, 62050.5096, 531.779831
63, -935, 62039.1012, 531.682060
64, -935, 62027.6927, 531.584288
65, -896, 62016.2843, 531.486516
66, -854, 62004.8758, 531.388745
67, -829, 61993.4674, 531.290973
68, -767, 61982.0590, 531.193202
69, -634, 61970.6505, 531.095430
70, -514, 61959.2421, 530.997658
71, -532, 61947.8336, 530.899887
72, -698, 61936.4252, 530.802115
73, -891, 61925.0167, 530.704343
74, -988, 61913.6083, 530.606572
75, -937, 61902.1999, 530.508800
76, -736, 61890.7914, 530.411029
77, -452, 61879.3830, 530.313257
78, -248, 61867.9745, 530.215485
79, -265, 61856.5661, 530.117714
80, -459, 61845.1577, 530.019942
81, -639, 61833.7492, 529.922171
82, -685, 61822.3408, 529.824399
83, -644, 61810.9323, 529.726627
84, -582, 61799.5239, 529.628856
85, -484, 61788.1155, 529.531084
86, -365, 61776.7070, 529.433312
87, -342, 61765.2986, 529.335541
88, -495, 61753.8901, 529.237769
89, -727, 61742.4817, 529.139998
90, -886, 61731.0733, 529.042226
91, -953, 61719.6648, 528.944454
92, -970, 61708.2564, 528.846683
93, -869, 61696.8479, 528.748911
94, -546, 61685.4395, 528.651140
95, -91, 61674.0311, 528.553368
96, 230, 61662.6226, 528.455596
97, 266, 61651.2142, 528.357825
98, 97, 61639.8057, 528.260053
99, -146, 61628.3973, 528.162281
100, -432, 61616.9889, 528.064510
101, -718, 61605.5804, 527.966738
102, -873, 61594.1720, 527.868967
103, -839, 61582.7635, 527.771195
104, -757, 61571.3551, 527.673423
105, -783, 61559.9467, 527.575652
106, -862, 61548.5382, 527.477880
107, -853, 61537.1298, 527.380109
108, -793, 61525.7213, 527.282337
109, -870, 61514.3129, 527.184565
110, -1119, 61502.9044, 527.086794
111, -1349, 61491.4960, 526.989022
112, -1433, 61480.0876, 526.891250
113, -1499, 61468.6791, 526.793479
114, -1706, 61457.2707, 526.695707
115, -1956, 61445.8622, 526.597936
116, -2002, 61434.4538, 526.500164
117, -1791, 61423.0454, 526.402392
118, -1554, 61411.6369, 526.304621
119, -1509, 61400.2285, 526.206849
120, -1616, 61388.8200, 526.109078
121, -1668, 61377.4116, 526.011306
122, -1570, 61366.0032, 525.913534
123, -1416, 61354.5947, 525.815763
124, -1328, 61343.1863, 525.717991
125, -1297, 61331.7778, 525.620219
126, -1205, 61320.3694, 525.522448
127, -969, 61308.9610, 525.424676
128, -633, 61297.5525, 525.326905
129, -349, 61286.1441, 525.229133
130, -276, 61274.7356, 525.131361
131, -463, 61263.3272, 525.033590
132, -821, 61251.9188, 524.935818
133, -1203, 61240.5103, 524.838046
134, -1527, 61229.1019, 524.740275
135, -1794, 61217.6934, 524.642503
136, -1988, 61206.2850, 524.544732
137, -2012, 61194.8766, 524.446960
138, -1783, 61183.4681, 524.349188
139, -1376, 61172.0597, 524.251417
140, -1001, 61160.6512, 524.153645
141, -813, 61149.2428, 524.055874
142, -756, 61137.8343, 523.958102
143, -627, 61126.4259, 523.860330
144, -268, 61115.0175, 523.762559
145, 283, 61103.6090, 523.664787
146, 809, 61092.2006, 523.567015
147, 1041, 61080.7921, 523.469244
148, 830, 61069.3837, 523.371472
149, 243, 61057.9753, 523.273701
150, -495, 61046.5668, 523.175929
151, -1145, 61035.1584, 523.078157
152, -1555, 61023.7499, 522.980386
153, -1662, 61012.3415, 522.882614
154, -1496, 61000.9331, 522.784843
155, -1197, 60989.5246, 522.687071
156, -951, 60978.1162, 522.589299
157, -831, 60966.7077, 522.491528
158, -756, 60955.2993, 522.393756
159, -650, 60943.8909, 522.295984
160, -585, 60932.4824, 522.198213
161, -662, 60921.0740, 522.100441
162, -819, 60909.6655, 522.002670
163, -888, 60898.2571, 521.904898
164, -834, 60886.8487, 521.807126
165, -791, 60875.4402, 521.709355
166, -839, 60864.0318, 521.611583
167, -869, 60852.6233, 521.513812
168, -739, 60841.2149, 521.416040
169, -463, 60829.8065, 521.318268
170, -169, 60818.3980, 521.220497
171, 49, 60806.9896, 521.122725
172, 142, 60795.5811, 521.024953
173, 78, 60784.1727, 520.927182
174, -108, 60772.7642, 520.829410
175, -287, 60761.3558, 520.731639
176, -384, 60749.9474, 520.633867
177, -507, 60738.5389, 520.536095
178, -783, 60727.1305, 520.438324
179, -1122, 60715.7220, 520.340552
180, -1290, 60704.3136, 520.242781
181, -1246, 60692.9052, 520.145009
182, -1228, 60681.4967, 520.047237
183, -1431, 60670.0883, 519.949466
184, -1744, 60658.6798, 519.851694
185, -1916, 60647.2714, 519.753922
186, -1865, 60635.8630, 519.656151
187, -1696, 60624.4545, 519.558379
188, -1494, 60613.0461, 519.460608
189, -1256, 60601.6376, 519.362836
190, -997, 60590.2292, 519.265064
191, -792, 60578.8208, 519.167293
192, -663, 60567.4123, 519.069521
193, -543, 60556.0039, 518.971750
194, -387, 60544.5954, 518.873978
195, -250, 60533.1870, 518.776206
196, -195, 60521.7786, 518.678435
197, -199, 60510.3701, 518.580663
198, -215, 60498.9617, 518.482891
199, -288, 60487.5532, 518.385120
200, -515, 60476.1448, 518.287348
201, -893, 60464.7364, 518.189577
202, -1283, 60453.3279, 518.091805
203, -1547, 60441.9195, 517.994033
204, -1677, 60430.5110, 517.896262
205, -1752, 60419.1026, 517.798490
206, -1757, 60407.6942, 517.700719
207, -1617, 60396.2857, 517.602947
208, -1319, 60384.8773, 517.505175
209, -1022, 60373.4688, 517.407404
210, -916, 60362.0604, 517.309632
211, -992, 60350.6519, 517.211860
212, -1023, 60339.2435, 517.114089
213, -828, 60327.8351, 517.016317
214, -496, 60316.4266, 516.918546
215, -285, 60305.0182, 516.820774
216, -336, 60293.6097, 516.723002
217, -560, 60282.2013, 516.625231
218, -831, 60270.7929, 516.527459
219, -1167, 60259.3844, 516.429687
220, -1660, 60247.9760, 516.331916
221, -2257, 60236.5675, 516.234144
222, -2740, 60225.1591, 516.136373
223, -2943, 60213.7507, 516.038601
224, -2904, 60202.3422, 515.940829
225, -2756, 60190.9338, 515.843058
226, -2543, 60179.5253, 515.745286
227, -2232, 60168.1169, 515.647515
228, -1902, 60156.7085, 515.549743
229, -1749, 60145.3000, 515.451971
230, -1856, 60133.8916, 515.354200
231, -2041, 60122.4831, 515.256428
232, -2061, 60111.0747, 515.158656
233, -1941, 60099.6663, 515.060885
234, -1958, 60088.2578, 514.963113
235, -2254, 60076.8494, 514.865342
236, -2596, 60065.4409, 514.767570
237, -2617, 60054.0325, 514.669798
238, -2220, 60042.6241, 514.572027
239, -1644, 60031.2156, 514.474255
240, -1164, 60019.8072, 514.376484
241, -857, 60008.3987, 514.278712
242, -684, 59996.9903, 514.180940
243, -656, 59985.5818, 514.083169
244, -810, 59974.1734, 513.985397
245, -1071, 59962.7650, 513.887625
246, -1257, 59951.3565, 513.789854
247, -1246, 59939.9481, 513.692082
248, -1111, 59928.5396, 513.594311
249, -1041, 59917.1312, 513.496539
250, -1150, 59905.7228, 513.398767
251, -1379, 59894.3143, 513.300996
252, -1587, 59882.9059, 513.203224
253, -1692, 59871.4974, 513.105453
254, -1706, 59860.0890, 513.007681
255, -1645, 59848.6806, 512.909909
256, -1465, 59837.2721, 512.812138
257, -1132, 59825.8637, 512.714366
258, -736, 59814.4552, 512.616594
259, -457, 59803.0468, 512.518823
260, -418, 59791.6384, 512.421051
261, -579, 59780.2299, 512.323280
262, -773, 59768.8215, 512.225508
263, -835, 59757.4130, 512.127736
264, -724, 59746.0046, 512.029965
265, -558, 59734.5962, 511.932193
266, -529, 59723.1877, 511.834422
267, -722, 59711.7793, 511.736650
268, -1006, 59700.3708, 511.638878
269, -1144, 59688.9624, 511.541107
270, -1010, 59677.5540, 511.443335
271, -678, 59666.1455, 511.345563
272, -299, 59654.7371, 511.247792
273, 17, 59643.3286, 511.150020
274, 195, 59631.9202, 511.052249
275, 178, 59620.5117, 510.954477
276, -26, 59609.1033, 510.856705
277, -346, 59597.6949, 510.758934
278, -717, 59586.2864, 510.661162
279, -1079, 59574.8780, 510.563391
280, -1261, 59563.4695, 510.465619
281, -1008, 59552.0611, 510.367847
282, -299, 59540.6527, 510.270076
283, 452, 59529.2442, 510.172304
284, 694, 59517.8358, 510.074532
285, 298, 59506.4273, 509.976761
286, -325, 59495.0189, 509.878989
287, -679, 59483.6105, 509.781218
288, -642, 59472.2020, 509.683446
289, -420, 59460.7936, 509.585674
290, -216, 59449.3851, 509.487903
291, -78, 59437.9767, 509.390131
292, -4, 59426.5683, 509.292360
293, -39, 59415.1598, 509.194588
294, -216, 59403.7514, 509.096816
295, -500, 59392.3429, 508.999045
296, -813, 59380.9345, 508.901273
297, -1096, 59369.5261, 508.803501
298, -1351, 59358.1176, 508.705730
299, -1620, 59346.7092, 508.607958
