7Li jana cell
1, -5316, 62746.4245, 537.743900
2, -5439, 62735.0160, 537.646128
3, -5592, 62723.6076, 537.548357
4, -5694, 62712.1991, 537.450585
5, -5803, 62700.7907, 537.352813
6, -6000, 62689.3823, 537.255042
7, -6237, 62677.9738, 537.157270
8, -6367, 62666.5654, 537.059499
9, -6310, 62655.1569, 536.961727
10, -6097, 62643.7485, 536.863955
11, -5807, 62632.3401, 536.766184
12, -5516, 62620.9316, 536.668412
13, -5311, 62609.5232, 536.570640
14, -5264, 62598.1147, 536.472869
15, -5350, 62586.7063, 536.375097
16, -5460, 62575.2979, 536.277326
17, -5527, 62563.8894, 536.179554
18, -5597, 62552.4810, 536.081782
19, -5728, 62541.0725, 535.984011
20, -5885, 62529.6641, 535.886239
21, -5971, 62518.2557, 535.788468
22, -5959, 62506.8472, 535.690696
23, -5904, 62495.4388, 535.592924
24, -5853, 62484.0303, 535.495153
25, -5803, 62472.6219, 535.397381
26, -5759, 62461.2135, 535.299609
27, -5764, 62449.8050, 535.201838
28, -5835, 62438.3966, 535.104066
29, -5895, 62426.9881, 535.006295
30, -5815, 62415.5797, 534.908523
31, -5542, 62404.1713, 534.810751
32, -5182, 62392.7628, 534.712980
33, -4959, 62381.3544, 534.615208
34, -5021, 62369.9459, 534.517437
35, -5270, 62358.5375, 534.419665
36, -5431, 62347.1291, 534.321893
37, -5362, 62335.7206, 534.224122
38, -5239, 62324.3122, 534.126350
39, -5326, 62312.9037, 534.028578
40, -5596, 62301.4953, 533.930807
41, -5737, 62290.0868, 533.833035
42, -5577, 62278.6784, 533.735264
43, -5318, 62267.2700, 533.637492
44, -5240, 62255.8615, 533.539720
45, -5322, 62244.4531, 533.441949
46, -5332, 62233.0446, 533.344177
47, -5187, 62221.6362, 533.246405
48, -5020, 62210.2278, 533.148634
49, -4914, 62198.8193, 533.050862
50, -4798, 62187.4109, 532.953091
51, -4659, 62176.0024, 532.855319
52, -4647, 62164.5940, 532.757547
53, -4840, 62153.1856, 532.659776
54, -5077, 62141.7771, 532.562004
55, -5161, 62130.3687, 532.464233
56, -5124, 62118.9602, 532.366461
57, -5129, 62107.5518, 532.268689
58, -5194, 62096.1434, 532.170918
59, -5179, 62084.7349, 532.073146
60, -5031, 62073.3265, 531.975374
61, -4874, 62061.9180, 531.877603
62, -4832, 62050.5096, 531.779831
63, -4891, 62039.1012, 531.682060
64, -4976, 62027.6927, 531.584288
65, -5081, 62016.2843, 531.486516
66, -5254, 62004.8758, 531.388745
67, -5509, 61993.4674, 531.290973
68, -5805, 61982.0590, 531.193202
69, -6051, 61970.6505, 531.095430
70, -6150, 61959.2421, 530.997658
71, -6083, 61947.8336, 530.899887
72, -5951, 61936.4252, 530.802115
73, -5838, 61925.0167, 530.704343
74, -5666, 61913.6083, 530.606572
75, -5296, 61902.1999, 530.508800
76, -4799, 61890.7914, 530.411029
77, -4482, 61879.3830, 530.313257
78, -4541, 61867.9745, 530.215485
79, -4819, 61856.5661, 530.117714
80, -5004, 61845.1577, 530.019942
81, -4996, 61833.7492, 529.922171
82, -4955, 61822.3408, 529.824399
83, -5028, 61810.9323, 529.726627
84, -5192, 61799.5239, 529.628856
85, -5351, 61788.1155, 529.531084
86, -5469, 61776.7070, 529.433312
87, -5554, 61765.2986, 529.335541
88, -5603, 61753.8901, 529.237769
89, -5594, 61742.4817, 529.139998
90, -5492, 61731.0733, 529.042226
91, -5278, 61719.6648, 528.944454
92, -5011, 61708.2564, 528.846683
93, -4841, 61696.8479, 528.748911
94, -4854, 61685.4395, 528.651140
95, -4946, 61674.0311, 528.553368
96, -4945, 61662.6226, 528.455596
97, -4845, 61651.2142, 528.357825
98, -4788, 61639.8057, 528.260053
99, -4803, 61628.3973, 528.162281
100, -4740, 61616.9889, 528.064510
101, -4538, 61605.5804, 527.966738
102, -4404, 61594.1720, 527.868967
103, -4597, 61582.7635, 527.771195
104, -5109, 61571.3551, 527.673423
105, -5684, 61559.9467, 527.575652
106, -6073, 61548.5382, 527.477880
107, -6162, 61537.1298, 527.380109
108, -5922, 61525.7213, 527.282337
109, -5437, 61514.3129, 527.184565
110, -4959, 61502.9044, 527.086794
111, -4756, 61491.4960, 526.989022
112, -4840, 61480.0876, 526.891250
113, -4945, 61468.6791, 526.793479
114, -4846, 61457.2707, 526.695707
115, -4603, 61445.8622, 526.597936
116, -4434, 61434.4538, 526.500164
117, -4454, 61423.0454, 526.402392
118, -4589, 61411.6369, 526.304621
119, -4692, 61400.2285, 526.206849
120, -4657, 61388.8200, 526.109078
121, -4468, 61377.4116, 526.011306
122, -4213, 61366.0032, 525.913534
123, -4019, 61354.5947, 525.815763
124, -3933, 61343.1863, 525.717991
125, -3894, 61331.7778, 525.620219
126, -3872, 61320.3694, 525.522448
127, -3941, 61308.9610, 525.424676
128, -4158, 61297.5525, 525.326905
129, -4402, 61286.1441, 525.229133
130, -4470, 61274.7356, 525.131361
131, -4331, 61263.3272, 525.033590
132, -4179, 61251.9188, 524.935818
133, -4196, 61240.5103, 524.838046
134, -4355, 61229.1019, 524.740275
135, -4499, 61217.6934, 524.642503
136, -4546, 61206.2850, 524.544732
137, -4523, 61194.8766, 524.446960
138, -4454, 61183.4681, 524.349188
139, -4310, 61172.0597, 524.251417
140, -4101, 61160.6512, 524.153645
141, -3940, 61149.2428, 524.055874
142, -3938, 61137.8343, 523.958102
143, -4064, 61126.4259, 523.860330
144, -4176, 61115.0175, 523.762559
145, -4213, 61103.6090, 523.664787
146, -4280, 61092.2006, 523.567015
147, -4478, 61080.7921, 523.469244
148, -4706, 61069.3837, 523.371472
149, -4745, 61057.9753, 523.273701
150, -4542, 61046.5668, 523.175929
151, -4307, 61035.1584, 523.078157
152, -4279, 61023.7499, 522.980386
153, -4465, 61012.3415, 522.882614
154, -4703, 61000.9331, 522.784843
155, -4912, 60989.5246, 522.687071
156, -5146, 60978.1162, 522.589299
157, -5426, 60966.7077, 522.491528
158, -5626, 60955.2993, 522.393756
159, -5579, 60943.8909, 522.295984
160, -5266, 60932.4824, 522.198213
161, -4843, 60921.0740, 522.100441
162, -4517, 60909.6655, 522.002670
163, -4380, 60898.2571, 521.904898
164, -4329, 60886.8487, 521.807126
165, -4181, 60875.4402, 521.709355
166, -3894, 60864.0318, 521.611583
167, -3641, 60852.6233, 521.513812
168, -3607, 60841.2149, 521.416040
169, -3756, 60829.8065, 521.318268
170, -3907, 60818.3980, 521.220497
171, -3994, 60806.9896, 521.122725
