7Li jana cell
1, -1241, 62746.4245, 537.743900
2, -1196, 62735.0160, 537.646128
3, -1159, 62723.6076, 537.548357
4, -1190, 62712.1991, 537.450585
5, -1333, 62700.7907, 537.352813
6, -1497, 62689.3823, 537.255042
7, -1525, 62677.9738, 537.157270
8, -1385, 62666.5654, 537.059499
9, -1212, 62655.1569, 536.961727
10, -1119, 62643.7485, 536.863955
11, -1092, 62632.3401, 536.766184
12, -1102, 62620.9316, 536.668412
13, -1216, 62609.5232, 536.570640
14, -1483, 62598.1147, 536.472869
15, -1792, 62586.7063, 536.375097
16, -1957, 62575.2979, 536.277326
17, -1910, 62563.8894, 536.179554
18, -1695, 62552.4810, 536.081782
19, -1324, 62541.0725, 535.984011
20, -792, 62529.6641, 535.886239
21, -255, 62518.2557, 535.788468
22, -26, 62506.8472, 535.690696
23, -268, 62495.4388, 535.592924
24, -774, 62484.0303, 535.495153
25, -1169, 62472.6219, 535.397381
26, -1293, 62461.2135, 535.299609
27, -1283, 62449.8050, 535.201838
28, -1315, 62438.3966, 535.104066
29, -1382, 62426.9881, 535.006295
30, -1372, 62415.5797, 534.908523
31, -1245, 62404.1713, 534.810751
32, -1074, 62392.7628, 534.712980
33, -980, 62381.3544, 534.615208
34, -1044, 62369.9459, 534.517437
35, -1259, 62358.5375, 534.419665
36, -1503, 62347.1291, 534.321893
37, -1628, 62335.7206, 534.224122
38, -1608, 62324.3122, 534.126350
39, -1551, 62312.9037, 534.028578
40, -1525, 62301.4953, 533.930807
41, -1444, 62290.0868, 533.833035
42, -1222, 62278.6784, 533.735264
43, -978, 62267.2700, 533.637492
44, -938, 62255.8615, 533.539720
45, -1128, 62244.4531, 533.441949
46, -1302, 62233.0446, 533.344177
47, -1255, 62221.6362, 533.246405
48, -1088, 62210.2278, 533.148634
49, -1074, 62198.8193, 533.050862
50, -1312, 62187.4109, 532.953091
51, -1631, 62176.0024, 532.855319
52, -1818, 62164.5940, 532.757547
53, -1804, 62153.1856, 532.659776
54, -1639, 62141.7771, 532.562004
55, -1386, 62130.3687, 532.464233
56, -1117, 62118.9602, 532.366461
57, -943, 62107.5518, 532.268689
58, -939, 62096.1434, 532.170918
59, -1050, 62084.7349, 532.073146
60, -1129, 62073.3265, 531.975374
61, -1072, 62061.9180, 531.877603
62, -889, 62050.5096, 531.779831
63, -650, 62039.1012, 531.682060
64, -412, 62027.6927, 531.584288
65, -216, 62016.2843, 531.486516
66, -114, 62004.8758, 531.388745
67, -140, 61993.4674, 531.290973
68, -260, 61982.0590, 531.193202
69, -393, 61970.6505, 531.095430
70, -504, 61959.2421, 530.997658
71, -647, 61947.8336, 530.899887
72, -895, 61936.4252, 530.802115
73, -1249, 61925.0167, 530.704343
74, -1628, 61913.6083, 530.606572
75, -1950, 61902.1999, 530.508800
76, -2178, 61890.7914, 530.411029
77, -2316, 61879.3830, 530.313257
78, -2381, 61867.9745, 530.215485
79, -2390, 61856.5661, 530.117714
80, -2347, 61845.1577, 530.019942
81, -2236, 61833.7492, 529.922171
82, -2066, 61822.3408, 529.824399
83, -1906, 61810.9323, 529.726627
84, -1826, 61799.5239, 529.628856
85, -1807, 61788.1155, 529.531084
86, -1770, 61776.7070, 529.433312
87, -1713, 61765.2986, 529.335541
88, -1750, 61753.8901, 529.237769
89, -1930, 61742.4817, 529.139998
90, -2113, 61731.0733, 529.042226
91, -2100, 61719.6648, 528.944454
92, -1876, 61708.2564, 528.846683
93, -1633, 61696.8479, 528.748911
94, -1567, 61685.4395, 528.651140
95, -1722, 61674.0311, 528.553368
96, -2013, 61662.6226, 528.455596
97, -2297, 61651.2142, 528.357825
98, -2407, 61639.8057, 528.260053
99, -2252, 61628.3973, 528.162281
