7Li jana cell
1, -7205, 62746.4245, 537.743900
2, -6989, 62735.0160, 537.646128
3, -6807, 62723.6076, 537.548357
4, -6604, 62712.1991, 537.450585
5, -6414, 62700.7907, 537.352813
6, -6325, 62689.3823, 537.255042
7, -6378, 62677.9738, 537.157270
8, -6537, 62666.5654, 537.059499
9, -6729, 62655.1569, 536.961727
10, -6876, 62643.7485, 536.863955
11, -6918, 62632.3401, 536.766184
12, -6848, 62620.9316, 536.668412
13, -6716, 62609.5232, 536.570640
14, -6582, 62598.1147, 536.472869
15, -6464, 62586.7063, 536.375097
16, -6372, 62575.2979, 536.277326
17, -6336, 62563.8894, 536.179554
18, -6358, 62552.4810, 536.081782
19, -6355, 62541.0725, 535.984011
20, -6212, 62529.6641, 535.886239
21, -5927, 62518.2557, 535.788468
22, -5633, 62506.8472, 535.690696
23, -5471, 62495.4388, 535.592924
24, -5468, 62484.0303, 535.495153
25, -5586, 62472.6219, 535.397381
26, -5803, 62461.2135, 535.299609
27, -6109, 62449.8050, 535.201838
28, -6433, 62438.3966, 535.104066
29, -6656, 62426.9881, 535.006295
30, -6691, 62415.5797, 534.908523
31, -6547, 62404.1713, 534.810751
32, -6314, 62392.7628, 534.712980
33, -6128, 62381.3544, 534.615208
34, -6102, 62369.9459, 534.517437
35, -6241, 62358.5375, 534.419665
36, -6420, 62347.1291, 534.321893
37, -6505, 62335.7206, 534.224122
38, -6494, 62324.3122, 534.126350
39, -6512, 62312.9037, 534.028578
40, -6642, 62301.4953, 533.930807
41, -6827, 62290.0868, 533.833035
42, -6948, 62278.6784, 533.735264
43, -6964, 62267.2700, 533.637492
44, -6916, 62255.8615, 533.539720
45, -6845, 62244.4531, 533.441949
46, -6752, 62233.0446, 533.344177
47, -6636, 62221.6362, 533.246405
48, -6501, 62210.2278, 533.148634
49, -6332, 62198.8193, 533.050862
50, -6113, 62187.4109, 532.953091
51, -5895, 62176.0024, 532.855319
52, -5785, 62164.5940, 532.757547
53, -5847, 62153.1856, 532.659776
54, -6020, 62141.7771, 532.562004
55, -6179, 62130.3687, 532.464233
56, -6233, 62118.9602, 532.366461
57, -6155, 62107.5518, 532.268689
58, -5949, 62096.1434, 532.170918
59, -5665, 62084.7349, 532.073146
60, -5435, 62073.3265, 531.975374
61, -5389, 62061.9180, 531.877603
62, -5526, 62050.5096, 531.779831
63, -5698, 62039.1012, 531.682060
64, -5770, 62027.6927, 531.584288
65, -5732, 62016.2843, 531.486516
66, -5652, 62004.8758, 531.388745
67, -5565, 61993.4674, 531.290973
68, -5472, 61982.0590, 531.193202
69, -5387, 61970.6505, 531.095430
70, -5322, 61959.2421, 530.997658
71, -5245, 61947.8336, 530.899887
72, -5137, 61936.4252, 530.802115
73, -5064, 61925.0167, 530.704343
74, -5098, 61913.6083, 530.606572
75, -5174, 61902.1999, 530.508800
76, -5123, 61890.7914, 530.411029
77, -4888, 61879.3830, 530.313257
78, -4617, 61867.9745, 530.215485
79, -4481, 61856.5661, 530.117714
80, -4493, 61845.1577, 530.019942
81, -4564, 61833.7492, 529.922171
82, -4670, 61822.3408, 529.824399
83, -4845, 61810.9323, 529.726627
84, -5051, 61799.5239, 529.628856
85, -5172, 61788.1155, 529.531084
86, -5163, 61776.7070, 529.433312
87, -5132, 61765.2986, 529.335541
88, -5223, 61753.8901, 529.237769
89, -5462, 61742.4817, 529.139998
90, -5738, 61731.0733, 529.042226
91, -5907, 61719.6648, 528.944454
92, -5897, 61708.2564, 528.846683
93, -5757, 61696.8479, 528.748911
94, -5575, 61685.4395, 528.651140
95, -5379, 61674.0311, 528.553368
96, -5129, 61662.6226, 528.455596
97, -4858, 61651.2142, 528.357825
98, -4725, 61639.8057, 528.260053
99, -4829, 61628.3973, 528.162281
100, -5029, 61616.9889, 528.064510
101, -5098, 61605.5804, 527.966738
102, -5029, 61594.1720, 527.868967
103, -5037, 61582.7635, 527.771195
104, -5212, 61571.3551, 527.673423
105, -5379, 61559.9467, 527.575652
106, -5375, 61548.5382, 527.477880
107, -5293, 61537.1298, 527.380109
108, -5302, 61525.7213, 527.282337
109, -5367, 61514.3129, 527.184565
110, -5361, 61502.9044, 527.086794
111, -5340, 61491.4960, 526.989022
112, -5459, 61480.0876, 526.891250
113, -5646, 61468.6791, 526.793479
114, -5632, 61457.2707, 526.695707
115, -5364, 61445.8622, 526.597936
116, -5139, 61434.4538, 526.500164
117, -5185, 61423.0454, 526.402392
118, -5336, 61411.6369, 526.304621
119, -5286, 61400.2285, 526.206849
120, -5035, 61388.8200, 526.109078
121, -4861, 61377.4116, 526.011306
122, -4920, 61366.0032, 525.913534
123, -5069, 61354.5947, 525.815763
124, -5117, 61343.1863, 525.717991
125, -5066, 61331.7778, 525.620219
126, -5064, 61320.3694, 525.522448
127, -5207, 61308.9610, 525.424676
128, -5443, 61297.5525, 525.326905
129, -5590, 61286.1441, 525.229133
130, -5474, 61274.7356, 525.131361
131, -5095, 61263.3272, 525.033590
132, -4674, 61251.9188, 524.935818
133, -4440, 61240.5103, 524.838046
134, -4389, 61229.1019, 524.740275
135, -4353, 61217.6934, 524.642503
136, -4273, 61206.2850, 524.544732
