7Li jana cell
1, -17178, 62746.4245, 537.743900
2, -17168, 62735.0160, 537.646128
3, -17225, 62723.6076, 537.548357
4, -17385, 62712.1991, 537.450585
5, -17663, 62700.7907, 537.352813
6, -17991, 62689.3823, 537.255042
7, -18213, 62677.9738, 537.157270
8, -18176, 62666.5654, 537.059499
9, -17882, 62655.1569, 536.961727
10, -17501, 62643.7485, 536.863955
11, -17209, 62632.3401, 536.766184
12, -17028, 62620.9316, 536.668412
13, -16880, 62609.5232, 536.570640
14, -16735, 62598.1147, 536.472869
15, -16625, 62586.7063, 536.375097
16, -16533, 62575.2979, 536.277326
17, -16391, 62563.8894, 536.179554
18, -16230, 62552.4810, 536.081782
19, -16201, 62541.0725, 535.984011
20, -16387, 62529.6641, 535.886239
21, -16648, 62518.2557, 535.788468
22, -16774, 62506.8472, 535.690696
23, -16733, 62495.4388, 535.592924
24, -16662, 62484.0303, 535.495153
25, -16668, 62472.6219, 535.397381
26, -16734, 62461.2135, 535.299609
27, -16822, 62449.8050, 535.201838
28, -16924, 62438.3966, 535.104066
29, -16987, 62426.9881, 535.006295
30, -16918, 62415.5797, 534.908523
31, -16728, 62404.1713, 534.810751
32, -16567, 62392.7628, 534.712980
33, -16533, 62381.3544, 534.615208
34, -16521, 62369.9459, 534.517437
35, -16380, 62358.5375, 534.419665
36, -16160, 62347.1291, 534.321893
37, -16071, 62335.7206, 534.224122
38, -16181, 62324.3122, 534.126350
39, -16298, 62312.9037, 534.028578
40, -16202, 62301.4953, 533.930807
41, -15923, 62290.0868, 533.833035
42, -15697, 62278.6784, 533.735264
43, -15703, 62267.2700, 533.637492
44, -15916, 62255.8615, 533.539720
45, -16185, 62244.4531, 533.441949
46, -16389, 62233.0446, 533.344177
47, -16488, 62221.6362, 533.246405
48, -16505, 62210.2278, 533.148634
49, -16488, 62198.8193, 533.050862
50, -16477, 62187.4109, 532.953091
51, -16455, 62176.0024, 532.855319
52, -16363, 62164.5940, 532.757547
53, -16175, 62153.1856, 532.659776
54, -15971, 62141.7771, 532.562004
55, -15873, 62130.3687, 532.464233
56, -15916, 62118.9602, 532.366461
57, -15995, 62107.5518, 532.268689
58, -15988, 62096.1434, 532.170918
59, -15886, 62084.7349, 532.073146
60, -15758, 62073.3265, 531.975374
61, -15629, 62061.9180, 531.877603
62, -15458, 62050.5096, 531.779831
63, -15252, 62039.1012, 531.682060
64, -15123, 62027.6927, 531.584288
65, -15170, 62016.2843, 531.486516
66, -15374, 62004.8758, 531.388745
67, -15627, 61993.4674, 531.290973
68, -15842, 61982.0590, 531.193202
69, -15945, 61970.6505, 531.095430
70, -15856, 61959.2421, 530.997658
71, -15546, 61947.8336, 530.899887
72, -15121, 61936.4252, 530.802115
73, -14733, 61925.0167, 530.704343
74, -14414, 61913.6083, 530.606572
75, -14085, 61902.1999, 530.508800
76, -13744, 61890.7914, 530.411029
77, -13539, 61879.3830, 530.313257
78, -13579, 61867.9745, 530.215485
79, -13785, 61856.5661, 530.117714
80, -13990, 61845.1577, 530.019942
81, -14144, 61833.7492, 529.922171
82, -14289, 61822.3408, 529.824399
83, -14399, 61810.9323, 529.726627
84, -14376, 61799.5239, 529.628856
